delta_time,packet_length,src_ip_int,src_ip_str,function_code,label,anomaly,threat_type
0.0004847049713134,83,3232288276,192.168.206.20,16,Attack,-1,CRITICAL: UNAUTHORIZED STOP COMMAND
0.0005035400390625,83,3232288276,192.168.206.20,16,Attack,-1,CRITICAL: UNAUTHORIZED STOP COMMAND
0.0,66,3232288276,192.168.206.20,0,Attack,-1,DoS ATTACK (High Volume)
0.0340213775634765,66,3232288257,192.168.206.1,0,Attack,-1,Unknown Anomaly (Statistical Deviation)
4.76837158203125e-07,66,3232288306,192.168.206.50,0,Attack,-1,FOREIGN IP ACCESS
0.0272092819213867,78,3232288276,192.168.206.20,2,Attack,-1,Unknown Anomaly (Statistical Deviation)
0.0002386569976806,83,3232288276,192.168.206.20,16,Attack,-1,CRITICAL: UNAUTHORIZED STOP COMMAND
0.0007121562957763,83,3232288276,192.168.206.20,16,Attack,-1,CRITICAL: UNAUTHORIZED STOP COMMAND
0.0003952980041503,83,3232288276,192.168.206.20,16,Attack,-1,CRITICAL: UNAUTHORIZED STOP COMMAND
0.0002217292785644,78,3232288276,192.168.206.20,4,Attack,-1,DoS ATTACK (High Volume)
0.0,66,3232288276,192.168.206.20,0,Attack,-1,DoS ATTACK (High Volume)
0.0005977153778076,83,3232288276,192.168.206.20,16,Attack,-1,CRITICAL: UNAUTHORIZED STOP COMMAND
0.0625731945037841,78,3232288276,192.168.206.20,2,Attack,-1,Unknown Anomaly (Statistical Deviation)
0.0004816055297851,83,3232288276,192.168.206.20,16,Attack,-1,CRITICAL: UNAUTHORIZED STOP COMMAND
0.0002343654632568,78,3232288276,192.168.206.20,4,Attack,-1,DoS ATTACK (High Volume)
0.0004870891571044,83,3232288276,192.168.206.20,16,Attack,-1,CRITICAL: UNAUTHORIZED STOP COMMAND
0.0207312107086181,74,3232288306,192.168.206.50,0,Attack,-1,FOREIGN IP ACCESS
4.76837158203125e-07,74,3232288257,192.168.206.1,0,Attack,-1,DoS ATTACK (High Volume)
0.0002415180206298,66,3232288306,192.168.206.50,0,Attack,-1,FOREIGN IP ACCESS
0.039665937423706,78,3232288276,192.168.206.20,2,Attack,-1,Unknown Anomaly (Statistical Deviation)
0.0001587867736816,76,3232288257,192.168.206.1,2,Attack,-1,DoS ATTACK (High Volume)
0.0005085468292236,83,3232288276,192.168.206.20,16,Attack,-1,CRITICAL: UNAUTHORIZED STOP COMMAND
0.0194494724273681,78,3232288306,192.168.206.50,5,Attack,-1,CRITICAL: UNAUTHORIZED STOP COMMAND
0.0002036094665527,66,3232288306,192.168.206.50,0,Attack,-1,FOREIGN IP ACCESS
0.0006618499755859,83,3232288276,192.168.206.20,16,Attack,-1,CRITICAL: UNAUTHORIZED STOP COMMAND
0.0089972019195556,66,3232288306,192.168.206.50,0,Attack,-1,FOREIGN IP ACCESS
2.384185791015625e-07,66,3232288257,192.168.206.1,0,Attack,-1,DoS ATTACK (High Volume)
0.0622603893280029,78,3232288276,192.168.206.20,2,Attack,-1,Unknown Anomaly (Statistical Deviation)
0.0005626678466796,83,3232288276,192.168.206.20,16,Attack,-1,CRITICAL: UNAUTHORIZED STOP COMMAND
7.152557373046875e-07,76,3232288257,192.168.206.1,2,Attack,-1,DoS ATTACK (High Volume)
0.0004382133483886,83,3232288276,192.168.206.20,16,Attack,-1,CRITICAL: UNAUTHORIZED STOP COMMAND
0.0006232261657714,83,3232288276,192.168.206.20,16,Attack,-1,CRITICAL: UNAUTHORIZED STOP COMMAND
0.0001392364501953,76,3232288257,192.168.206.1,2,Attack,-1,DoS ATTACK (High Volume)
0.0004327297210693,83,3232288276,192.168.206.20,16,Attack,-1,CRITICAL: UNAUTHORIZED STOP COMMAND
0.0,66,3232288276,192.168.206.20,0,Attack,-1,DoS ATTACK (High Volume)
0.0,66,3232288276,192.168.206.20,0,Attack,-1,DoS ATTACK (High Volume)
4.76837158203125e-07,78,3232288276,192.168.206.20,4,Attack,-1,DoS ATTACK (High Volume)
0.0007624626159667,83,3232288276,192.168.206.20,16,Attack,-1,CRITICAL: UNAUTHORIZED STOP COMMAND
0.0002601146697998,83,3232288276,192.168.206.20,16,Attack,-1,CRITICAL: UNAUTHORIZED STOP COMMAND
0.0330288410186767,66,3232288257,192.168.206.1,0,Attack,-1,Unknown Anomaly (Statistical Deviation)
2.384185791015625e-07,66,3232288306,192.168.206.50,0,Attack,-1,FOREIGN IP ACCESS
0.0279443264007568,78,3232288276,192.168.206.20,2,Attack,-1,Unknown Anomaly (Statistical Deviation)
0.0007257461547851,83,3232288276,192.168.206.20,16,Attack,-1,CRITICAL: UNAUTHORIZED STOP COMMAND
0.0004475116729736,83,3232288276,192.168.206.20,16,Attack,-1,CRITICAL: UNAUTHORIZED STOP COMMAND
0.0007221698760986,83,3232288276,192.168.206.20,16,Attack,-1,CRITICAL: UNAUTHORIZED STOP COMMAND
0.0202302932739257,74,3232288306,192.168.206.50,0,Attack,-1,FOREIGN IP ACCESS
0.0001354217529296,74,3232288257,192.168.206.1,0,Attack,-1,DoS ATTACK (High Volume)
0.0,66,3232288306,192.168.206.50,0,Attack,-1,FOREIGN IP ACCESS
0.0002148151397705,78,3232288306,192.168.206.50,5,Attack,-1,CRITICAL: UNAUTHORIZED STOP COMMAND
0.0001246929168701,66,3232288306,192.168.206.50,0,Attack,-1,FOREIGN IP ACCESS
0.0563118457794189,66,3232288306,192.168.206.50,0,Attack,-1,FOREIGN IP ACCESS
2.384185791015625e-07,66,3232288257,192.168.206.1,0,Attack,-1,DoS ATTACK (High Volume)
0.0006537437438964,83,3232288276,192.168.206.20,16,Attack,-1,CRITICAL: UNAUTHORIZED STOP COMMAND
0.0,66,3232288276,192.168.206.20,0,Attack,-1,DoS ATTACK (High Volume)
0.0004591941833496,83,3232288276,192.168.206.20,16,Attack,-1,CRITICAL: UNAUTHORIZED STOP COMMAND
0.0003676414489746,83,3232288276,192.168.206.20,16,Attack,-1,CRITICAL: UNAUTHORIZED STOP COMMAND
0.0003323554992675,83,3232288276,192.168.206.20,16,Attack,-1,CRITICAL: UNAUTHORIZED STOP COMMAND
0.0007593631744384,83,3232288276,192.168.206.20,16,Attack,-1,CRITICAL: UNAUTHORIZED STOP COMMAND
0.0003974437713623,83,3232288276,192.168.206.20,16,Attack,-1,CRITICAL: UNAUTHORIZED STOP COMMAND
0.0005939006805419,83,3232288276,192.168.206.20,16,Attack,-1,CRITICAL: UNAUTHORIZED STOP COMMAND
0.000650405883789,83,3232288276,192.168.206.20,16,Attack,-1,CRITICAL: UNAUTHORIZED STOP COMMAND
0.0002121925354003,83,3232288276,192.168.206.20,16,Attack,-1,CRITICAL: UNAUTHORIZED STOP COMMAND
0.0312855243682861,66,3232288257,192.168.206.1,0,Attack,-1,Unknown Anomaly (Statistical Deviation)
0.0001635551452636,66,3232288306,192.168.206.50,0,Attack,-1,FOREIGN IP ACCESS
0.0283260345458984,78,3232288276,192.168.206.20,2,Attack,-1,Unknown Anomaly (Statistical Deviation)
0.0001997947692871,76,3232288257,192.168.206.1,2,Attack,-1,DoS ATTACK (High Volume)
0.0006723403930664,83,3232288276,192.168.206.20,16,Attack,-1,CRITICAL: UNAUTHORIZED STOP COMMAND
0.0533092021942138,74,3232288306,192.168.206.50,0,Attack,-1,FOREIGN IP ACCESS
4.76837158203125e-07,74,3232288257,192.168.206.1,0,Attack,-1,DoS ATTACK (High Volume)
0.0003066062927246,66,3232288306,192.168.206.50,0,Attack,-1,FOREIGN IP ACCESS
0.0478427410125732,78,3232288306,192.168.206.50,5,Attack,-1,CRITICAL: UNAUTHORIZED STOP COMMAND
0.0004417896270751,66,3232288306,192.168.206.50,0,Attack,-1,FOREIGN IP ACCESS
0.0122995376586914,78,3232288276,192.168.206.20,2,Attack,-1,Unknown Anomaly (Statistical Deviation)
0.0349087715148925,66,3232288306,192.168.206.50,0,Attack,-1,FOREIGN IP ACCESS
2.2172927856445312e-05,66,3232288257,192.168.206.1,0,Attack,-1,DoS ATTACK (High Volume)
0.0259714126586914,78,3232288276,192.168.206.20,2,Attack,-1,Unknown Anomaly (Statistical Deviation)
0.0007107257843017,83,3232288276,192.168.206.20,16,Attack,-1,CRITICAL: UNAUTHORIZED STOP COMMAND
0.0004365444183349,83,3232288276,192.168.206.20,16,Attack,-1,CRITICAL: UNAUTHORIZED STOP COMMAND
0.0623433589935302,78,3232288276,192.168.206.20,2,Attack,-1,Unknown Anomaly (Statistical Deviation)
0.0006909370422363,83,3232288276,192.168.206.20,16,Attack,-1,CRITICAL: UNAUTHORIZED STOP COMMAND
0.0,66,3232288276,192.168.206.20,0,Attack,-1,DoS ATTACK (High Volume)
0.0001592636108398,76,3232288257,192.168.206.1,2,Attack,-1,DoS ATTACK (High Volume)
0.0006203651428222,83,3232288276,192.168.206.20,16,Attack,-1,CRITICAL: UNAUTHORIZED STOP COMMAND
7.152557373046875e-07,76,3232288257,192.168.206.1,2,Attack,-1,DoS ATTACK (High Volume)
0.0,66,3232288276,192.168.206.20,0,Attack,-1,DoS ATTACK (High Volume)
0.0007266998291015,83,3232288276,192.168.206.20,16,Attack,-1,CRITICAL: UNAUTHORIZED STOP COMMAND
0.0006563663482666,83,3232288276,192.168.206.20,16,Attack,-1,CRITICAL: UNAUTHORIZED STOP COMMAND
0.000568151473999,83,3232288276,192.168.206.20,16,Attack,-1,CRITICAL: UNAUTHORIZED STOP COMMAND
0.0005154609680175,83,3232288276,192.168.206.20,16,Attack,-1,CRITICAL: UNAUTHORIZED STOP COMMAND
0.0005912780761718,83,3232288276,192.168.206.20,16,Attack,-1,CRITICAL: UNAUTHORIZED STOP COMMAND
2.384185791015625e-07,76,3232288257,192.168.206.1,2,Attack,-1,DoS ATTACK (High Volume)
0.0144777297973632,66,3232288257,192.168.206.1,0,Attack,-1,Unknown Anomaly (Statistical Deviation)
0.000230073928833,66,3232288306,192.168.206.50,0,Attack,-1,FOREIGN IP ACCESS
0.0461566448211669,78,3232288276,192.168.206.20,2,Attack,-1,Unknown Anomaly (Statistical Deviation)
0.00057053565979,83,3232288276,192.168.206.20,16,Attack,-1,CRITICAL: UNAUTHORIZED STOP COMMAND
0.0005416870117187,83,3232288276,192.168.206.20,16,Attack,-1,CRITICAL: UNAUTHORIZED STOP COMMAND
0.0005583763122558,83,3232288276,192.168.206.20,16,Attack,-1,CRITICAL: UNAUTHORIZED STOP COMMAND
0.0003108978271484,83,3232288276,192.168.206.20,16,Attack,-1,CRITICAL: UNAUTHORIZED STOP COMMAND
0.0004076957702636,83,3232288276,192.168.206.20,16,Attack,-1,CRITICAL: UNAUTHORIZED STOP COMMAND
0.0001583099365234,83,3232288276,192.168.206.20,16,Attack,-1,CRITICAL: UNAUTHORIZED STOP COMMAND
0.0002353191375732,78,3232288276,192.168.206.20,3,Attack,-1,DoS ATTACK (High Volume)
0.0004386901855468,83,3232288276,192.168.206.20,16,Attack,-1,CRITICAL: UNAUTHORIZED STOP COMMAND
0.0004487037658691,83,3232288276,192.168.206.20,16,Attack,-1,CRITICAL: UNAUTHORIZED STOP COMMAND
0.0490705966949462,74,3232288306,192.168.206.50,0,Attack,-1,FOREIGN IP ACCESS
0.0002763271331787,74,3232288257,192.168.206.1,0,Attack,-1,DoS ATTACK (High Volume)
4.76837158203125e-07,66,3232288306,192.168.206.50,0,Attack,-1,FOREIGN IP ACCESS
0.0130286216735839,78,3232288276,192.168.206.20,2,Attack,-1,Unknown Anomaly (Statistical Deviation)
0.0385117530822753,78,3232288306,192.168.206.50,5,Attack,-1,CRITICAL: UNAUTHORIZED STOP COMMAND
0.0001020431518554,66,3232288306,192.168.206.50,0,Attack,-1,FOREIGN IP ACCESS
0.0207655429840087,78,3232288276,192.168.206.20,2,Attack,-1,Unknown Anomaly (Statistical Deviation)
0.0300538539886474,66,3232288306,192.168.206.50,0,Attack,-1,FOREIGN IP ACCESS
2.384185791015625e-07,66,3232288257,192.168.206.1,0,Attack,-1,DoS ATTACK (High Volume)
0.0331494808197021,78,3232288276,192.168.206.20,2,Attack,-1,Unknown Anomaly (Statistical Deviation)
0.00071382522583,83,3232288276,192.168.206.20,16,Attack,-1,CRITICAL: UNAUTHORIZED STOP COMMAND
0.0004498958587646,83,3232288276,192.168.206.20,16,Attack,-1,CRITICAL: UNAUTHORIZED STOP COMMAND
0.0,66,3232288276,192.168.206.20,0,Attack,-1,DoS ATTACK (High Volume)
0.0006177425384521,83,3232288276,192.168.206.20,16,Attack,-1,CRITICAL: UNAUTHORIZED STOP COMMAND
0.0629951953887939,78,3232288276,192.168.206.20,2,Attack,-1,Unknown Anomaly (Statistical Deviation)
0.0004849433898925,83,3232288276,192.168.206.20,16,Attack,-1,CRITICAL: UNAUTHORIZED STOP COMMAND
0.0002298355102539,78,3232288276,192.168.206.20,3,Attack,-1,DoS ATTACK (High Volume)
0.0006203651428222,83,3232288276,192.168.206.20,16,Attack,-1,CRITICAL: UNAUTHORIZED STOP COMMAND
0.0003252029418945,83,3232288276,192.168.206.20,16,Attack,-1,CRITICAL: UNAUTHORIZED STOP COMMAND
0.0006666183471679,83,3232288276,192.168.206.20,16,Attack,-1,CRITICAL: UNAUTHORIZED STOP COMMAND
0.0006501674652099,83,3232288276,192.168.206.20,16,Attack,-1,CRITICAL: UNAUTHORIZED STOP COMMAND
0.0004222393035888,83,3232288276,192.168.206.20,16,Attack,-1,CRITICAL: UNAUTHORIZED STOP COMMAND
0.0003550052642822,83,3232288276,192.168.206.20,16,Attack,-1,CRITICAL: UNAUTHORIZED STOP COMMAND
0.000138521194458,76,3232288257,192.168.206.1,2,Attack,-1,DoS ATTACK (High Volume)
0.0002534389495849,78,3232288276,192.168.206.20,4,Attack,-1,DoS ATTACK (High Volume)
0.0006506443023681,83,3232288276,192.168.206.20,16,Attack,-1,CRITICAL: UNAUTHORIZED STOP COMMAND
0.0005514621734619,83,3232288276,192.168.206.20,16,Attack,-1,CRITICAL: UNAUTHORIZED STOP COMMAND
0.0006604194641113,83,3232288276,192.168.206.20,16,Attack,-1,CRITICAL: UNAUTHORIZED STOP COMMAND
0.0425853729248046,66,3232288276,192.168.206.20,0,Attack,-1,Unknown Anomaly (Statistical Deviation)
0.0160319805145263,66,3232288257,192.168.206.1,0,Attack,-1,Unknown Anomaly (Statistical Deviation)
1.5020370483398438e-05,66,3232288306,192.168.206.50,0,Attack,-1,FOREIGN IP ACCESS
0.0003895759582519,83,3232288276,192.168.206.20,16,Attack,-1,CRITICAL: UNAUTHORIZED STOP COMMAND
0.0002880096435546,83,3232288276,192.168.206.20,16,Attack,-1,CRITICAL: UNAUTHORIZED STOP COMMAND
0.0531303882598876,66,3232288276,192.168.206.20,0,Attack,-1,Unknown Anomaly (Statistical Deviation)
0.0352082252502441,74,3232288306,192.168.206.50,0,Attack,-1,FOREIGN IP ACCESS
0.0001466274261474,74,3232288257,192.168.206.1,0,Attack,-1,DoS ATTACK (High Volume)
2.384185791015625e-07,66,3232288306,192.168.206.50,0,Attack,-1,FOREIGN IP ACCESS
0.024717092514038,78,3232288276,192.168.206.20,2,Attack,-1,Unknown Anomaly (Statistical Deviation)
0.0038597583770751,78,3232288306,192.168.206.50,5,Attack,-1,CRITICAL: UNAUTHORIZED STOP COMMAND
9.059906005859376e-05,66,3232288306,192.168.206.50,0,Attack,-1,FOREIGN IP ACCESS
0.0014922618865966,66,3232288306,192.168.206.50,0,Attack,-1,FOREIGN IP ACCESS
6.914138793945312e-05,66,3232288257,192.168.206.1,0,Attack,-1,DoS ATTACK (High Volume)
0.0621693134307861,78,3232288276,192.168.206.20,2,Attack,-1,Unknown Anomaly (Statistical Deviation)
0.0001509189605712,76,3232288257,192.168.206.1,2,Attack,-1,DoS ATTACK (High Volume)
0.0381691455841064,66,3232288257,192.168.206.1,0,Attack,-1,Unknown Anomaly (Statistical Deviation)
0.0001606941223144,66,3232288306,192.168.206.50,0,Attack,-1,FOREIGN IP ACCESS
0.0004935264587402,83,3232288276,192.168.206.20,16,Attack,-1,CRITICAL: UNAUTHORIZED STOP COMMAND
0.0005817413330078,83,3232288276,192.168.206.20,16,Attack,-1,CRITICAL: UNAUTHORIZED STOP COMMAND
0.0004639625549316,83,3232288276,192.168.206.20,16,Attack,-1,CRITICAL: UNAUTHORIZED STOP COMMAND
0.0007388591766357,83,3232288276,192.168.206.20,16,Attack,-1,CRITICAL: UNAUTHORIZED STOP COMMAND
0.0623438358306884,78,3232288276,192.168.206.20,2,Attack,-1,Unknown Anomaly (Statistical Deviation)
0.0004103183746337,83,3232288276,192.168.206.20,16,Attack,-1,CRITICAL: UNAUTHORIZED STOP COMMAND
0.0188870429992675,74,3232288306,192.168.206.50,0,Attack,-1,FOREIGN IP ACCESS
8.320808410644531e-05,74,3232288257,192.168.206.1,0,Attack,-1,DoS ATTACK (High Volume)
0.0001196861267089,66,3232288306,192.168.206.50,0,Attack,-1,FOREIGN IP ACCESS
0.0420427322387695,78,3232288276,192.168.206.20,2,Attack,-1,Unknown Anomaly (Statistical Deviation)
0.025911808013916,78,3232288306,192.168.206.50,5,Attack,-1,CRITICAL: UNAUTHORIZED STOP COMMAND
0.0002224445343017,66,3232288306,192.168.206.50,0,Attack,-1,FOREIGN IP ACCESS
0.0,66,3232288306,192.168.206.50,0,Attack,-1,FOREIGN IP ACCESS
0.0001368522644042,66,3232288257,192.168.206.1,0,Attack,-1,DoS ATTACK (High Volume)
0.0,66,3232288276,192.168.206.20,0,Attack,-1,DoS ATTACK (High Volume)
0.0,66,3232288276,192.168.206.20,0,Attack,-1,DoS ATTACK (High Volume)
0.0605285167694091,66,3232288257,192.168.206.1,0,Attack,-1,Unknown Anomaly (Statistical Deviation)
4.76837158203125e-07,78,3232288276,192.168.206.20,2,Attack,-1,DoS ATTACK (High Volume)
0.0001564025878906,66,3232288306,192.168.206.50,0,Attack,-1,FOREIGN IP ACCESS
0.0,66,3232288276,192.168.206.20,0,Attack,-1,DoS ATTACK (High Volume)
0.0004098415374755,83,3232288276,192.168.206.20,16,Attack,-1,CRITICAL: UNAUTHORIZED STOP COMMAND
0.0003809928894042,83,3232288276,192.168.206.20,16,Attack,-1,CRITICAL: UNAUTHORIZED STOP COMMAND
0.0004177093505859,83,3232288276,192.168.206.20,16,Attack,-1,CRITICAL: UNAUTHORIZED STOP COMMAND
4.76837158203125e-07,74,3232288306,192.168.206.50,0,Attack,-1,FOREIGN IP ACCESS
1.5020370483398438e-05,74,3232288257,192.168.206.1,0,Attack,-1,DoS ATTACK (High Volume)
0.0003252029418945,66,3232288306,192.168.206.50,0,Attack,-1,FOREIGN IP ACCESS
2.384185791015625e-07,76,3232288257,192.168.206.1,2,Attack,-1,DoS ATTACK (High Volume)
0.0214414596557617,78,3232288306,192.168.206.50,5,Attack,-1,CRITICAL: UNAUTHORIZED STOP COMMAND
0.0,66,3232288306,192.168.206.50,0,Attack,-1,FOREIGN IP ACCESS
0.0374608039855957,78,3232288276,192.168.206.20,2,Attack,-1,Unknown Anomaly (Statistical Deviation)
0.0117640495300292,66,3232288306,192.168.206.50,0,Attack,-1,FOREIGN IP ACCESS
0.0001506805419921,66,3232288257,192.168.206.1,0,Attack,-1,DoS ATTACK (High Volume)
0.049417495727539,78,3232288276,192.168.206.20,2,Attack,-1,Unknown Anomaly (Statistical Deviation)
2.384185791015625e-07,76,3232288257,192.168.206.1,2,Attack,-1,DoS ATTACK (High Volume)
0.0006628036499023,83,3232288276,192.168.206.20,16,Attack,-1,CRITICAL: UNAUTHORIZED STOP COMMAND
0.0005645751953125,83,3232288276,192.168.206.20,16,Attack,-1,CRITICAL: UNAUTHORIZED STOP COMMAND
0.0207855701446533,66,3232288257,192.168.206.1,0,Attack,-1,Unknown Anomaly (Statistical Deviation)
1.71661376953125e-05,66,3232288306,192.168.206.50,0,Attack,-1,FOREIGN IP ACCESS
0.0005102157592773,83,3232288276,192.168.206.20,16,Attack,-1,CRITICAL: UNAUTHORIZED STOP COMMAND
0.000136375427246,83,3232288276,192.168.206.20,16,Attack,-1,CRITICAL: UNAUTHORIZED STOP COMMAND
0.0007538795471191,83,3232288276,192.168.206.20,16,Attack,-1,CRITICAL: UNAUTHORIZED STOP COMMAND
2.384185791015625e-07,78,3232288276,192.168.206.20,3,Attack,-1,DoS ATTACK (High Volume)
0.0,83,3232288276,192.168.206.20,16,Attack,-1,CRITICAL: UNAUTHORIZED STOP COMMAND
0.0054883956909179,74,3232288306,192.168.206.50,0,Attack,-1,FOREIGN IP ACCESS
0.0,74,3232288257,192.168.206.1,0,Attack,-1,DoS ATTACK (High Volume)
0.0001308917999267,66,3232288306,192.168.206.50,0,Attack,-1,FOREIGN IP ACCESS
0.0073997974395751,78,3232288306,192.168.206.50,5,Attack,-1,CRITICAL: UNAUTHORIZED STOP COMMAND
2.384185791015625e-07,66,3232288306,192.168.206.50,0,Attack,-1,FOREIGN IP ACCESS
0.0020954608917236,66,3232288306,192.168.206.50,0,Attack,-1,FOREIGN IP ACCESS
0.0008933544158935,66,3232288257,192.168.206.1,0,Attack,-1,DoS ATTACK (High Volume)
0.000619888305664,83,3232288276,192.168.206.20,16,Attack,-1,CRITICAL: UNAUTHORIZED STOP COMMAND
0.0004186630249023,83,3232288276,192.168.206.20,16,Attack,-1,CRITICAL: UNAUTHORIZED STOP COMMAND
0.0296123027801513,66,3232288257,192.168.206.1,0,Attack,-1,Unknown Anomaly (Statistical Deviation)
0.000145673751831,66,3232288306,192.168.206.50,0,Attack,-1,FOREIGN IP ACCESS
0.0311663150787353,78,3232288276,192.168.206.20,2,Attack,-1,Unknown Anomaly (Statistical Deviation)
0.0002031326293945,83,3232288276,192.168.206.20,16,Attack,-1,CRITICAL: UNAUTHORIZED STOP COMMAND
0.0001423358917236,78,3232288276,192.168.206.20,3,Attack,-1,DoS ATTACK (High Volume)
0.0004608631134033,83,3232288276,192.168.206.20,16,Attack,-1,CRITICAL: UNAUTHORIZED STOP COMMAND
0.0005276203155517,83,3232288276,192.168.206.20,16,Attack,-1,CRITICAL: UNAUTHORIZED STOP COMMAND
0.0275402069091796,74,3232288306,192.168.206.50,0,Attack,-1,FOREIGN IP ACCESS
4.76837158203125e-07,74,3232288257,192.168.206.1,0,Attack,-1,DoS ATTACK (High Volume)
0.0002436637878417,66,3232288306,192.168.206.50,0,Attack,-1,FOREIGN IP ACCESS
0.0523655414581298,78,3232288306,192.168.206.50,5,Attack,-1,CRITICAL: UNAUTHORIZED STOP COMMAND
0.0001895427703857,66,3232288306,192.168.206.50,0,Attack,-1,FOREIGN IP ACCESS
0.0294878482818603,66,3232288306,192.168.206.50,0,Attack,-1,FOREIGN IP ACCESS
0.0002264976501464,66,3232288257,192.168.206.1,0,Attack,-1,DoS ATTACK (High Volume)
0.0308880805969238,78,3232288276,192.168.206.20,2,Attack,-1,Unknown Anomaly (Statistical Deviation)
0.0003952980041503,83,3232288276,192.168.206.20,16,Attack,-1,CRITICAL: UNAUTHORIZED STOP COMMAND
0.0334534645080566,66,3232288257,192.168.206.1,0,Attack,-1,Unknown Anomaly (Statistical Deviation)
9.250640869140624e-05,66,3232288306,192.168.206.50,0,Attack,-1,FOREIGN IP ACCESS
0.0,66,3232288276,192.168.206.20,0,Attack,-1,DoS ATTACK (High Volume)
0.0005407333374023,83,3232288276,192.168.206.20,16,Attack,-1,CRITICAL: UNAUTHORIZED STOP COMMAND
0.0001411437988281,76,3232288257,192.168.206.1,2,Attack,-1,DoS ATTACK (High Volume)
0.0006008148193359,83,3232288276,192.168.206.20,16,Attack,-1,CRITICAL: UNAUTHORIZED STOP COMMAND
0.0272796154022216,74,3232288306,192.168.206.50,0,Attack,-1,FOREIGN IP ACCESS
0.0002057552337646,74,3232288257,192.168.206.1,0,Attack,-1,DoS ATTACK (High Volume)
4.76837158203125e-07,66,3232288306,192.168.206.50,0,Attack,-1,FOREIGN IP ACCESS
0.0325024127960205,78,3232288276,192.168.206.20,2,Attack,-1,Unknown Anomaly (Statistical Deviation)
0.039738655090332,78,3232288306,192.168.206.50,5,Attack,-1,CRITICAL: UNAUTHORIZED STOP COMMAND
2.384185791015625e-07,66,3232288306,192.168.206.50,0,Attack,-1,FOREIGN IP ACCESS
0.0,66,3232288276,192.168.206.20,0,Attack,-1,DoS ATTACK (High Volume)
0.0135877132415771,66,3232288306,192.168.206.50,0,Attack,-1,FOREIGN IP ACCESS
0.0001466274261474,66,3232288257,192.168.206.1,0,Attack,-1,DoS ATTACK (High Volume)
0.0004012584686279,83,3232288276,192.168.206.20,16,Attack,-1,CRITICAL: UNAUTHORIZED STOP COMMAND
0.0007002353668212,83,3232288276,192.168.206.20,16,Attack,-1,CRITICAL: UNAUTHORIZED STOP COMMAND
0.0003614425659179,83,3232288276,192.168.206.20,16,Attack,-1,CRITICAL: UNAUTHORIZED STOP COMMAND
0.0470025539398193,66,3232288257,192.168.206.1,0,Attack,-1,Unknown Anomaly (Statistical Deviation)
0.0001568794250488,66,3232288306,192.168.206.50,0,Attack,-1,FOREIGN IP ACCESS
0.0116682052612304,78,3232288276,192.168.206.20,2,Attack,-1,Unknown Anomaly (Statistical Deviation)
0.000223159790039,76,3232288257,192.168.206.1,2,Attack,-1,DoS ATTACK (High Volume)
0.0003764629364013,83,3232288276,192.168.206.20,16,Attack,-1,CRITICAL: UNAUTHORIZED STOP COMMAND
0.0002856254577636,74,3232288306,192.168.206.50,0,Attack,-1,FOREIGN IP ACCESS
0.0003046989440917,74,3232288257,192.168.206.1,0,Attack,-1,DoS ATTACK (High Volume)
2.384185791015625e-07,66,3232288306,192.168.206.50,0,Attack,-1,FOREIGN IP ACCESS
0.0242724418640136,78,3232288306,192.168.206.50,5,Attack,-1,CRITICAL: UNAUTHORIZED STOP COMMAND
1.3828277587890623e-05,66,3232288306,192.168.206.50,0,Attack,-1,FOREIGN IP ACCESS
0.0353701114654541,78,3232288276,192.168.206.20,2,Attack,-1,Unknown Anomaly (Statistical Deviation)
0.0145950317382812,66,3232288306,192.168.206.50,0,Attack,-1,FOREIGN IP ACCESS
0.0001819133758544,66,3232288257,192.168.206.1,0,Attack,-1,DoS ATTACK (High Volume)
0.046208381652832,78,3232288276,192.168.206.20,2,Attack,-1,Unknown Anomaly (Statistical Deviation)
0.0005421638488769,83,3232288276,192.168.206.20,16,Attack,-1,CRITICAL: UNAUTHORIZED STOP COMMAND
0.0,78,3232288276,192.168.206.20,4,Attack,-1,DoS ATTACK (High Volume)
0.0003659725189208,83,3232288276,192.168.206.20,16,Attack,-1,CRITICAL: UNAUTHORIZED STOP COMMAND
0.0,66,3232288276,192.168.206.20,0,Attack,-1,DoS ATTACK (High Volume)
0.0,66,3232288276,192.168.206.20,0,Attack,-1,DoS ATTACK (High Volume)
0.0006210803985595,83,3232288276,192.168.206.20,16,Attack,-1,CRITICAL: UNAUTHORIZED STOP COMMAND
0.0436811447143554,66,3232288257,192.168.206.1,0,Attack,-1,Unknown Anomaly (Statistical Deviation)
0.0001764297485351,66,3232288306,192.168.206.50,0,Attack,-1,FOREIGN IP ACCESS
0.0178008079528808,78,3232288276,192.168.206.20,2,Attack,-1,Unknown Anomaly (Statistical Deviation)
0.0007650852203369,83,3232288276,192.168.206.20,16,Attack,-1,CRITICAL: UNAUTHORIZED STOP COMMAND
0.0006844997406005,83,3232288276,192.168.206.20,16,Attack,-1,CRITICAL: UNAUTHORIZED STOP COMMAND
0.0004544258117675,83,3232288276,192.168.206.20,16,Attack,-1,CRITICAL: UNAUTHORIZED STOP COMMAND
0.0001850128173828,76,3232288257,192.168.206.1,2,Attack,-1,DoS ATTACK (High Volume)
0.0289630889892578,74,3232288306,192.168.206.50,0,Attack,-1,FOREIGN IP ACCESS
4.76837158203125e-07,74,3232288257,192.168.206.1,0,Attack,-1,DoS ATTACK (High Volume)
0.0002298355102539,66,3232288306,192.168.206.50,0,Attack,-1,FOREIGN IP ACCESS
